PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
2.3716583816182712,1.7521148345707036,-3.3292871935177133,-2.716294348466755,4.278597891160657,0.01588130681656072,-0.14435171967389865,-0.14972877304475712,1.627733758522869,-0.028061443754009492,-2.8892809930578975,0.4881724603184194,-1.5609216967057893,1.9797429519265024,0.30394447805869873,-0.5601514840563946,-0.0037251178829811405,1.4366378922134924,0.8205994965959814,-1.8085718044919978
4.404182402719902,3.119336037649909,1.2696928964941268,1.720132109182936,-1.1025989055185668,-0.20124159728650848,-1.349743703914679,-1.2843965466857108,0.3466562505735974,0.01813723254514005,-1.0219460444799702,-0.03685968514882813,-0.8156871800672585,-0.2512934882641571,0.578308721426609,-0.13118118698623754,-0.12176192268385629,-0.5681984842168606,0.517542275420264,0.9143757131480912
3.883706032044068,2.3752173675902353,1.9984549432480136,1.0083812456237153,0.4025503400941018,-0.7319597132465988,0.16176419595981856,0.21965516578389244,-0.07161308451755205,1.1008776466696124,0.26964215869404196,1.2109595242359503,-0.26285557871057996,1.775190427791183,2.0895734712366814,-1.3372342146022766,0.8797727776823221,2.777587478458103,-0.13941383872631846,-0.09216532233126398
4.221051899917539,2.8495741302588313,3.2386437160900714,2.0129947549579623,-0.1647678677522204,-0.42482587766555996,1.2934152516713782,1.837157183716824,-0.7589711586876893,1.4640372769717127,0.9028234683003914,-0.41677520642731797,1.6005334572552443,-0.4004669384345695,1.023419816339151,-0.050677750574952,0.4701356253872617,0.8016914673057184,-0.5028060397114144,-0.38157204835388636
-2.057021256947966,-3.598263264229531,3.9323308100837346,-0.8056507713420807,2.364798011336385,0.10444402369050088,-0.3748348193202759,-0.23132027163798324,-0.922356792592209,0.5078956427557183,-0.10651945960948737,0.7105091420014281,-0.8320433946441413,0.24889949377176715,0.21180820037379114,0.05004391152628928,0.05923187315144247,-0.151213502192025,-0.37226408765588026,0.23046848541413759
-31.010830999563783,44.91058883099664,12.04393106878478,-22.946847640690013,-3.583523184518014,-4.524346923358944,-2.2276853327866353,-1.2213376426619427,0.4946445006243134,10.655503454693873,3.8456340863588983,-9.735910570636658,-3.3861285400097207,2.1962657494075195,-5.4216273112900435,-1.720415212676599,8.577617927817892,-0.7871219673353322,0.5957086830215966,0.530566412793549
-2.9063822390117213,-1.9290621922467641,-2.301783518528873,-1.2807511147176402,-0.5466788991157956,-1.9854967553113954,1.1119100575416034,0.9151769173820049,-1.1867965245691234,2.1382077095346808,-0.2751523587799126,-2.11633757397185,0.791550031742727,-0.5890458286411979,2.835246948644668,0.04690529014428663,-1.0671274720068449,-1.8385111498091857,0.4922045399402654,-0.42987166124523457
1.9834369452455574,0.8240242657486019,-1.59138671680906,-1.5579346392160474,0.251250888437842,3.327622898692679,-0.38938361332202787,0.3440328005686958,0.7431496617399164,-1.6660788521647367,-0.6372522581927322,-0.11953766936197738,-1.500978671494819,0.22141935973292046,-1.459180598129072,0.40291457298743477,-0.3689802844364466,-0.6828047428165398,1.4379865630902522,-1.2265415819614083
-2.331843525757806,-2.5193531359532977,-0.41537039535046744,-0.08837849761009454,-1.3799777929422143,-0.96804924619629,1.249891221258801,1.0501586880218066,-0.23787634960638024,0.7634371547659071,0.2147710041090774,-0.4806321094315378,0.009196958414875568,-0.24299696329990494,0.40999685165239413,0.08675575036938857,-0.3620089914660216,-0.8167680126307005,0.030133120586510506,-0.09931701831564421
-2.1030437565763997,-2.9000399822051075,1.0601400274720336,-0.2900803097250805,-0.8547068863937369,-0.5572546012114378,0.7573663203541712,0.260717562822358,-0.03684230477795312,0.26111704162337984,0.21671736264410366,0.9948387822617958,-1.1864177616342388,1.0536898117207498,0.39774503333580147,-0.18643530238877154,0.09747904577630077,-0.20014485614138922,-0.9371884638448001,0.6002069179843751
4.1136735126572335,2.879032974593173,3.2176142881338925,2.088508445425255,-0.26805004492945383,-0.4628427529354006,1.3254369799916141,1.8983778058440681,-0.8661427513469494,1.580326413463923,0.739705839873464,-0.3851336353485361,1.5871094169004456,-0.441528579463694,0.9005551015356524,-0.025463386840650075,0.4610401446443965,0.8782340777551519,-0.5105196989428858,-0.3525002886432656
2.88254883131033,1.7349951366862977,-0.6647271094612704,-0.2023091521543878,0.0423013601751538,1.7978681256104314,-1.161480283380386,-0.7176443336211454,0.9605902366144613,-0.8134633004907037,-2.3936801189221426,-0.03949568169388949,-1.8280819132192052,0.3322349684370974,-1.1303876105555561,0.14793485324508973,-0.41320931908324865,-0.9620843272773413,0.5748326927092043,-0.30070476542237196
-1.6945187566087276,-1.9013311360335612,-1.8969584559417407,-1.484040723637319,-2.08311505144134,1.316500971364959,-2.0519074369394756,-2.1199802123646325,-0.8900917599706446,-0.9953651839106691,1.5445811540820131,-1.4648871620518769,0.8725101742443895,0.4570044978876487,1.5817803810365034,-0.4752059205293908,-0.16929616010508872,-0.1755234951004939,0.5712736675132531,-0.8015149125217468
1.2893564652298517,0.42681881899956764,-0.7906431860608308,-0.4059999911430166,0.1892749900880044,1.8773635409938976,1.7929326285478302,2.678289038558949,1.154266609216928,-0.2488350069731309,-1.3524977500235922,0.31573465344760976,-1.6388346899362687,-0.24851290410822147,-1.8563066979460432,0.4645195356353744,-0.5394704864929082,-0.442980089319561,2.2225444389321902,-1.0037458500590324
2.2503121926851097,1.2477391778303841,-3.1193068827696786,-0.9054968283867544,1.8742698511793303,-1.9000683642189882,0.5798839230258507,-0.4094904677205738,-0.9260895092308448,-0.6682894259123061,0.8507763861723394,0.5212817678801878,0.23568730354990478,-0.3643425682581291,-1.747349631151044,0.5469777987512573,-0.09125086657785211,-0.7014891621712378,-1.1011010883075147,0.9440226003681194
3.793105866682739,2.3201525013478617,2.388184375002617,1.6332856062706247,-0.1246793299033148,-0.9710668379868042,1.7000926715591633,1.7689785064084018,-0.34438564460762705,1.072935159192592,1.071442551796326,0.14470691151424966,0.960959810707649,-0.5691917983089873,0.5565467357448863,0.018347308769541,0.46621831458170326,0.7787150231081367,-0.5312684839589824,-0.10753908459328868
-2.7144292375435946,-2.125489218172754,-1.7049254625446866,-0.8754977138126233,-0.8210782877719618,-1.6839444466953748,1.1440801780222332,0.9466011717710818,-0.889680348962843,1.6997692846633714,-0.2122418227235669,-1.5618845765781482,0.5707751518442608,-0.49060059457738786,1.8892876980081523,0.09859295312499404,-0.8101145178829254,-1.4188517185170557,0.19396685510592504,-0.43411790390986654
4.023324472258347,2.461623629141559,3.142978154095448,1.3552413955455982,0.0436734160594793,-0.12798653634408239,1.655160231754507,1.9690500199313998,-0.702948417880803,1.1194511653793988,1.6967969937932308,-0.16102000888723175,1.3176834332319731,-0.07049802705217537,1.0846175422448023,-0.241052216703986,0.504366932654766,0.7690323844744794,-0.9217635798533846,0.03644275333156143
-1.6931601294132275,-2.5708208105307295,-0.5866681700366395,-1.2992077529833252,-1.941960281182046,1.1157199052647828,-1.2809504247435195,-1.5416412890204396,-0.30154790696762857,-1.5947643697222786,2.328007638077187,0.2597772637704159,0.08906957277773103,-0.3852127775259539,-0.12165682075957339,-0.4634640494904947,0.3095961292290423,1.1029719657713826,0.9697290946358769,0.282781412880226
2.5295868452366923,2.023925232196807,-4.5651936296434314,-1.7614832394637108,2.912015662646219,-2.559308268338753,0.7470482801793724,-0.23871053757565888,-1.3991727070239652,-0.016086881829787725,0.8067788030183063,-0.3189244206739541,0.7811241451159892,-0.2076568307219957,-0.54752521445805,0.22817287499826475,-0.4971277552175361,-0.5754936772756045,0.18968273981145586,-0.7042332042901122
-1.6324607348391336,-2.6332801910978403,-0.5521793920440066,-1.4262887745482096,-1.9065317502313548,1.174603199743605,-1.3008928001540432,-1.6010433149214462,-0.2102678329285488,-1.7218519478659329,2.4956120067926753,0.19714470938402703,0.09723883261252379,-0.33853443370340347,-0.011311347142319563,-0.4835560419949574,0.321405346347887,1.0116662054776602,0.9368926199049382,0.24205975997480622
3.0433947456815864,1.9365195880332966,1.6154839278054116,0.9649382180134696,-0.05681534969843141,1.4859363509878558,1.799266594375246,2.8343805038629606,-0.5064512906684249,0.7639404519708849,-0.23064240539451972,-0.8378412250982433,1.2063170199325082,1.7549072937584647,-1.0260822127813294,-0.44332624453175434,-1.1949849101906984,0.03709863592123952,0.3667133065380752,0.3193219574183395
4.346370066495282,3.3448556247871424,1.7635306449756813,1.635298928632951,-0.730791655484047,0.4184244575132158,-0.5002673147858369,-0.07150283881341608,-1.1362447421605097,0.46311039747991434,-0.010310217539715342,-0.7112044094403698,1.32640422020107,-0.443011168060533,0.2831291462140771,0.20877706049255612,0.13996569666785869,0.39039565962598766,-0.24432837531221135,-0.5528597172466555
1.8124663105918133,0.9168587918122499,-1.7613311357229369,-1.3052788324295221,0.26001151228786,3.1681140138885238,-0.4917605104522747,0.27488228393106834,0.561948848834296,-1.4924455005605146,-1.2673123079467126,0.013465403024510443,-1.4534628329943389,0.21552469642035701,-2.2197096438746025,0.6271817022516707,-0.24373315536945253,-0.3200436553602064,0.5843394681800343,-1.8349377998965652
1.9538629487537638,1.3179497877675896,-2.8416455050586364,-0.5644213240016565,2.0744887398366676,-2.5884014206088914,0.5180815437301564,-0.20939101090377435,-0.39874632396513043,0.5652394260270492,-0.5081633552195377,1.2522737053565665,-1.0972488341565136,1.6361838378858742,0.1391571321677921,-0.626534793118987,-0.19960539851294443,0.6541842011537854,0.6319039785549684,1.1101493866533174
-1.852647734726921,-2.576931210495459,0.7654116103847926,0.3579334784402478,-2.0576344089292022,-0.09167611429707095,0.5539534005284459,0.5797866922362471,0.4188476203545121,-0.14957622396493028,0.41298990256238133,-0.03900351448977974,-0.7649717059129935,-0.30426750854748863,-0.3250882386103033,0.26652199604752336,-0.41507096203805677,-1.0069722350682964,1.091348366057499,-0.41304084865822344
4.539242279777102,3.103976600666137,4.063997237146053,1.9589711716344937,-0.05312746495808066,0.08919375212807354,1.2106442481475348,1.9578053196547187,-1.1476717739510995,1.6620999790832016,1.4535662491250094,-0.6198514487771282,1.9681840645488191,-0.25587093263116817,1.6341736699571539,-0.2045984529282214,0.6701071021926598,0.9677230176867249,-0.9840981330330036,-0.34286400402929224
4.596929673889919,3.2226828752072714,1.1284016016333356,1.615552587597537,-0.9389858416229864,-0.11663118171889421,-1.6117255417953038,-1.6218245756182288,0.39917204111673077,-0.21262716959791003,-1.0931016387465196,-0.0693050255450712,-0.6827766163926363,-0.1410399382982707,0.18550176564787613,0.061901755670636084,0.033002280094342626,-0.47645739213016347,-0.31435139312809396,0.08742577264319669
-11.558324547254257,7.018775156781057,3.347403739008949,-3.121260700476662,-0.9185170864357453,-11.166704997982592,-21.045848388319268,25.004789937004812,-4.759533043532141,-18.615648295928988,-5.806931014560508,6.115204775945251,4.420938221691414,0.3338633506038734,4.390695799203706,-0.4791158776484288,0.1632934906534934,-1.4223278559242822,-0.9688441486261016,0.08453605128403814
3.96673601917174,2.715653787333997,3.0740196716015302,1.8426618221975688,-0.26869060776742615,-0.009946722037784203,1.3444203508276729,2.004372901385977,-0.9019930732098048,1.4124368645479524,0.8397776657502408,-0.472716504402883,1.5292677157803183,-0.008355342283821968,0.7622113628702843,-0.12837344587126176,0.24047434921899027,0.6964676426652177,-0.5144269193220541,-0.27091883345861917
-1.4489930639565327,-2.375246992021867,1.083965877577358,0.3655359460673464,-1.3199061703764863,-0.9900281529407107,0.8037799615306717,0.6118326003628123,1.092339291193591,0.5381834925833427,-0.21073550934087334,1.2122327786412341,-1.8925950639604499,1.2598209666994808,0.6192180529793012,-0.5505216193046024,0.04676433095344218,0.6560964953248801,0.7247357538421684,-0.4103059561068411
3.8247262861361024,2.1027692745377182,1.5067722510553239,1.3401767343553679,-0.5284400112435931,-0.9617668277594038,1.4687069303468079,1.1710293526933024,0.5245514794037569,-0.25205451135944024,1.6857251581777175,0.22916361844931904,0.4331839506533354,-1.600686329263404,-0.6447286302076483,0.6575505378665362,0.29482127763841404,-0.1406941018607612,-0.04319443734043022,-0.31653719544545966
4.398134086428668,3.234586237918796,1.263429538511367,1.9394375865643132,-1.0037634081591635,-0.5125745943398977,-1.2742404740019018,-1.171470083156997,0.3444622538075869,0.26427273510600274,-1.6025739917325925,-0.0385937860098925,-0.6270711503806992,-0.4327366228464223,0.1552460063530189,-0.0393551759910021,-0.14867344777410932,-0.27469338511540775,0.5165111224671315,0.8627635668011905
2.5249041931319685,1.0718031938769212,-3.135210936945355,-1.750273103775791,1.7936710491376857,-1.1353312338903143,0.35758000394599476,-0.6569800069710026,-0.5714616311963662,-1.1244170400166982,2.3020338930995514,0.16370037301436516,-0.005329083184639799,0.4462890512033407,0.23533127951020624,-0.15434015525624098,-0.13072721819802197,-0.8367740394197543,0.2796339840389371,-0.2038715980709007
0.6474424090187668,0.07888928879721946,-3.8491665388224154,-3.54725053382123,1.2571971132659399,3.7130283595875215,0.8003358453999055,1.4909556718908907,0.8640373883067839,-0.8787348133350243,-0.24217298611006816,-0.5010662196539131,-1.149035021158796,-1.4776798944516463,1.3356848934880592,0.11458266303049244,1.271231577650958,0.3940666286191036,-0.8158982792873433,0.12616946756065112
-1.6431712768706084,-2.6029060673596933,-0.6150766342677506,-1.41888962109685,-1.9157805354602029,1.232178298893533,-1.3322631783866428,-1.6355512835498296,-0.2756032436050737,-1.7465243887274977,2.5600960688834498,0.2541657187238477,0.0678186454967152,-0.31897272722839526,-0.05354507410953595,-0.461587552248062,0.3598997253987844,1.017871361361718,0.7988361432057416,0.11234857128674709
-1.767842128582291,-2.73857408012292,-0.30485428933549097,-1.5932457625509704,-1.268840167919976,1.389246990012466,-1.3358640764600276,-1.4940832864305373,-1.2014186295113871,-1.320594039539586,2.5106740461732655,0.1497125371968742,0.5295328874996678,-0.02856411889223856,0.2816173597793182,-0.642598619466743,0.410834558304921,1.0266735065600283,0.3278195845585374,0.42013552522163067
-1.8874255326991674,-1.8609744397334935,-1.834096275922897,-1.128947424006918,-2.089142963431351,0.8650413980565758,-1.8380165851785504,-1.8243480357942938,-0.9293762234685011,-0.5756224728411043,0.7311825552596494,-1.4649244504188523,1.034294781040003,0.2304112956128554,1.069731643267771,-0.40784603894095495,-0.24684355879772396,0.211632632681045,0.701714870589853,-0.6449985254274107
0.20274636500133109,0.6590267090317701,-3.980788646206034,-2.8166989711519803,0.23139776209903296,4.555992696060853,-0.5795821667083683,0.7933660299857613,0.42009546346077176,-0.58563915786281,-1.1868429200002972,-1.1466262097366715,-0.6602487641926239,-1.298062665045118,1.4464437373467385,-0.12095286921566417,0.9932071251929124,1.2997029212352857,0.8567243424667378,-0.4988573989286285
3.8704358759623467,2.476644398148407,0.45134493636744005,0.9757282328118947,-0.5898314269428,-0.25426258218385217,0.09090625971304778,-0.19782184541990142,-0.3117272081091102,-0.8958177825248118,1.4229688004639276,0.2317804211731034,0.8879474312939463,-1.969613397760292,-1.531276822649317,0.7783975187907162,0.49824348940385677,0.33553766191944423,-0.8462543611784339,0.3836504874957704
2.122767211199198,1.8830137226812236,-4.298219913765563,-1.987590793969216,2.3351103070533075,-2.0665753227587245,0.5177053942175349,-0.41606470346969876,-1.4201893654093245,-0.00033810242461450465,1.3359021329348075,-0.2993325864057784,0.12230348278129716,0.19713899335243615,0.5870725568685964,-0.08878965250239738,-0.774210108582957,-0.8843797908137324,0.8076359225034234,0.05315890036383459
0.04477174120786557,0.39705688036402875,-3.4847932517580684,-2.1854950605397825,1.1661732332954937,2.308609756154307,1.4664680801537906,2.5323294119065682,0.6814602100447464,0.6717490922313399,-2.929788572118478,-0.48152013360020757,-0.8948089030949181,-2.1657621634456925,0.1523273662101603,0.24724312607027416,0.8166402189068082,1.3018762033153577,0.38739474697246234,1.2713671106994948
-1.8182835220666929,-3.0211819629355308,1.1298099639948225,-0.19904454306840358,-1.1007446620802535,-0.7294796807005539,0.774910378948502,0.22162764397182105,1.529599252993801,-0.4790693208044448,0.3471179003624014,0.13502687937509367,-0.8229502685889616,0.2094000510668568,-0.08523129356552844,-0.046925663586450075,-0.0785806618708401,-0.2980276397589961,0.2514938595086654,0.04602415838283701
4.74938594425314,3.2809323157455275,1.1790430270415067,1.580951513397463,-0.7148644765073815,-0.23948935772608948,-1.5990786120222218,-1.6796072517116603,0.5842841716616195,-0.28330574926648816,-1.1510620253594,-0.12767210093776676,-0.5513422732182979,-0.16711436228798718,0.1459650742076798,0.0685139100564856,0.045395371627336784,-0.441933079974297,-0.3028268374939796,0.004678124539227204
2.6330536887835536,1.6586835543380483,1.7929069616345092,1.793830082418036,-1.5061919831731956,-0.084832172940997,1.1256682641034628,1.5471335175905152,0.6418898180113464,0.5503032820181792,0.041897697323604044,-0.0028195121414397186,-0.03484432100054349,-0.9845833904119929,0.05686229381835347,0.33399699016240747,0.08190074063265755,0.24314451991604744,0.8770405612269033,-0.398242944934698
3.9707322976691786,2.463641495513033,2.422250543471248,1.7193860329526296,-0.3524781222719559,-0.5534730996534554,1.2691986480706892,1.520629955656494,-0.3194418476816092,0.8896308171845887,1.1223700835278838,-0.220390618753685,1.016985637045826,-0.30120711933328104,0.9341259083610812,-0.0010604642941451844,0.3106504150331539,0.2740393412553795,-0.1115357783064585,-0.447059402819692
-1.9486030149322702,-1.4793403167827575,-3.0655224327373176,-2.1815266963891,-1.6105165766729799,0.8933501779155623,-2.3937985929080097,-2.4590724429204602,-1.4792781283898275,-0.42455071838024255,1.1808062873642424,-2.320030046342096,1.2584183566335496,0.2557368450042403,2.6127813809358154,-0.5295813508016871,-0.4414599626308481,-0.445751586098195,0.6780384228256289,-0.8543880321086192
-2.3950993381059598,-2.391438591714383,-1.216173820251791,-0.7731713933941243,-1.1483707967534929,-0.9992043093897588,1.1711197603230485,0.8452980798488323,-0.7514019014545362,0.6683008262671846,0.7717113527417258,-1.3383051181143757,0.7446763457796113,-1.0023993656884096,0.7154589129919761,0.44776331982587925,-0.54475620313025,-1.718203966876385,-0.45983535335833076,-0.22522721342689847
-1.9105311383802779,-2.8902228252351367,0.8694000627569978,-0.008198154706585947,-1.68051470736548,-0.4508984360616871,0.8381264352178708,0.5957810704575506,0.7315735178358433,-0.11909512906175919,0.619929901812157,0.46551659556094516,-1.1777148641081558,0.04658321485347209,-0.03689908920100041,-0.002872805734677481,-0.17579048107076142,-0.491745409024134,0.6808342904901381,-0.050978347388640655
-1.8757336167224352,-2.833551396384646,0.8167299925360935,-0.007236087214872821,-1.5998372958280296,-0.4533817371831619,0.7403231382808235,0.4476827152794187,0.7244487419858396,-0.14300358396797586,0.6120256281631098,0.658388142342782,-1.3399391581829694,0.22102380524301846,-0.051998527590757904,-0.000982057071427702,-0.07243768116704384,-0.43060126479506855,0.27404254010433826,-0.01491495768036942
2.7225701404956855,1.6760279522521462,-4.313298711634323,-2.4385657949816775,2.765145192897439,-1.894863708124088,0.35854693518770187,-0.7738195011871032,-0.9871795368590861,-0.59205920147257,2.013808514512949,-0.394241247275886,0.32233749599487227,0.40614987491539356,1.010423546786203,-0.20745539374748476,-0.48487897097775295,-1.1850317351619284,0.6540578345116654,-0.17304940999769505
2.130967142306053,1.4520922269797973,-3.1735746100600055,-0.5505121098950883,2.378495978873459,-2.721418116841772,0.16582109428821484,-0.6527140975222208,-0.4069877216344736,0.3783426464406938,-1.1201357446450455,1.2889973186166954,-0.7261437966397976,1.719332748325234,-1.0586771325515278,-0.23641725544602593,0.1312282927148281,1.148238040515151,-1.1072118884245423,-0.5805291808645814
-1.9519145594512117,-3.3179051503838983,2.303853507414142,-0.529219366849369,0.5997911630445449,-0.2309797426434284,0.4463795352591495,0.23419458965032292,-0.0035103952820474426,0.12048867260483302,0.33367902965438356,0.11108591359608794,-0.37635225327417937,0.14684851615610434,0.18738750294012874,-0.041086876010332,-0.0141661822731513,-0.3517237331289584,-0.1907498876267208,-0.208489219771864
-2.101958002415857,-3.8234708132235813,5.945031506769688,-1.1692801732045794,4.0233597241433845,1.0917585685235607,-1.0070340312026629,-0.26322841731882485,-2.7551572665415343,1.0121674349984469,0.14076000201421882,0.9559849918565378,-1.03332502770652,-0.6671491187580333,0.09459775784962798,0.29921585096927916,-0.09667755529169374,-0.44636521194914597,0.3521256740271495,-0.34058060553920894
-1.6693618691697578,-2.598869186695909,-0.5829398266770565,-1.3461435451276,-1.9201757762334963,1.1136716610162625,-1.2889210490198488,-1.5646289309878199,-0.26438973453856024,-1.6368233733955455,2.3353161446770967,0.2205446910655793,0.1321161802722786,-0.3898732484839999,-0.15838741119402597,-0.4486866325905595,0.3222087004524063,1.1097213235050134,0.8950585182276102,0.19779475480575942
4.542192919151819,3.133770471076306,1.1846671903799197,1.5841142268869435,-0.9179781382576881,-0.1836019393958222,-1.457677639335143,-1.4830016676457682,0.43489249475001207,-0.1764528633238587,-0.9448252472240171,-0.02698526174129,-0.7154033285324483,-0.19361526433063964,0.37864201710721973,-0.05356440407385118,0.009246536635508564,-0.49369613142654034,-0.004719621899893838,0.42961419415736035
-2.250640622356709,-2.306933414658522,-0.4201005027988778,0.22199193984999663,-1.6459218364829762,-0.7856938693878938,0.8839487089918359,0.9359618747911971,-0.31587066496330857,0.8533355833784503,-0.27952217333479373,-0.8194516919071876,0.18391518529789333,-0.13426743113406414,0.37888173272139497,0.15804720838976943,-0.5477538915448525,-1.0424650710358199,0.40652597831231285,-0.46018638466617323
-13.034990682670955,5.916428520628143,-3.646978905113326,11.858010624721812,4.373343100599729,2.614954805145573,0.5568625529029739,-0.38056897974842346,0.8108013328200604,-0.5828735071553648,1.9226736330278684,0.4407121821993651,0.1328715115650587,0.42133614180532497,0.6239100325019206,-0.4329311973249719,1.2605899392014763,-0.4133998229608943,0.7805262808991316,0.9045817059661522
3.8540705077368527,2.213088923653037,0.8312114228597173,0.825102036277932,0.040124758931744865,-0.892584390223833,-0.288051381567858,-0.6224559830134792,0.8819029238936144,-0.06266790010376265,0.31986706755345756,1.596339963405022,-0.9157154220403435,1.2836960162703213,0.5711874502998118,-0.7305594681524129,0.9687047622083947,2.59647401237252,-0.5432054755089368,-1.367948959158911
-2.1918719297593605,-5.402636774372297,11.669163140275202,-2.603701942138174,12.643036711976318,-0.09729115919544334,-2.172037322986588,-3.1807445712464943,1.6714388143095762,-1.063892532397708,-2.7001925292910633,-2.4286284880821505,2.904332206405209,-1.8204874833370106,-0.10091470840162375,0.4420839143896507,-0.08101400670188846,0.6532018056733712,1.0062864650243575,-0.7766584639664662
3.8339537477926995,2.290551909604213,2.3999590555810673,1.5473056378429364,-0.10871825465145946,-0.894462184553229,1.674814462682368,1.7166756168777546,-0.303768776215503,0.9736472914331312,1.252421050499618,0.13243305142137768,0.9284442931327448,-0.5131918943663971,0.6848394481654853,-0.009738350941689934,0.4814900374892769,0.6894002257018377,-0.5370171921622298,-0.11657232756619886
2.222745252030714,1.3865142107747335,-3.123005732032865,-0.7264257879693101,2.6537234144565054,-2.912420738559848,0.342669720997975,-0.6449745129806705,-0.2113224536978469,0.2864293646440842,-0.9685976889872658,1.3805665539965462,-0.6941739002874411,1.657278273899705,-1.0676496951240233,-0.2695102529267407,0.21467607813944883,1.2779984926845178,-1.2488301844973455,-0.45245820492203026
-1.8005442362467927,-2.4428588992446816,-0.5076762861234982,-0.4737266034337906,-1.6068056282111458,0.16965158244281725,-0.5465120823580374,-0.9850094080183974,-0.319726861022095,-1.154079837307546,0.6471155390223471,0.49187184933949707,-0.23502262411450545,-1.0913993256893924,-1.919395223933362,0.6039238193462033,0.20926633213359427,-0.1849870486823175,-1.3034617601759624,1.4590647403753398
1.8461178851999756,0.9352514465889008,-1.7132986341921852,-1.2903148419174193,0.25901414473929524,3.151482534557927,-0.5255495803035936,0.25077139036287616,0.6063747262083432,-1.4750258255596356,-1.347910351823196,-0.02535327882981952,-1.4698990905160019,0.24270431203265355,-2.16448773759351,0.6214495065802493,-0.2832884590319883,-0.366902161459709,0.679133544660451,-1.744673901169112
